E200 9366 C6B6 8171 9071 BE05,1.55909E+15,925.25,-40.5,0.981747704
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,924.75,-40.5,1.073786552
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,924.75,-40,1.141281706
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,924.75,-40,1.079922475
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,924.75,-40,1.159689476
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,924.75,-40,1.178097245
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,924.75,-40,1.122873937
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,924.75,-40.5,1.086058398
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,924.75,-40,1.165825399
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,924.75,-40,1.184233168
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,927.75,-41,0.245436926
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,927.75,-41,0.263844696
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,927.75,-40.5,0.362019466
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,927.75,-40.5,0.33133985
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,927.75,-41.5,0.263844696
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,927.75,-41,0.312932081
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,927.75,-40.5,0.404970928
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,927.75,-41,0.251572849
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,927.75,-40.5,0.386563159
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,923.25,-40.5,1.55852448
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,923.25,-40.5,1.583068173
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,923.25,-40.5,1.527844865
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,923.25,-40.5,1.595340019
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,923.25,-40,1.515573018
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,923.25,-40.5,1.552388557
